CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High_Value,Segment_Low_Value,Segment_Mid_Value
16883,300,117,2,2,0,276.73,0,2,0,1,0
17787,300,82,2,4,0,1865.19,0,2,0,1,0
15038,119,117,2,4,0,517.45,0,2,0,1,0
15716,300,75,2,4,0,1118.81,0,2,0,1,0
17026,300,115,2,2,0,154.83,0,2,0,1,0
14506,96,92,2,3,0,831.66,0,2,0,1,0
15889,300,86,2,2,0,446.87,0,2,0,1,0
14293,144,77,2,3,0,739.41,0,2,0,1,0
14867,300,115,2,4,0,701.33,0,2,0,1,0
14708,152,84,2,3,0,671.48,0,2,0,1,0
16898,151,107,2,3,0,255.12,0,2,0,1,0
17596,73,66,2,4,0,1738.73,0,2,0,1,0
17259,300,78,2,2,0,603.37,0,2,0,1,0
15882,300,128,2,5,0,495.36,0,2,0,1,0
16654,300,71,2,5,0,594.97,0,2,0,1,0
16861,99,88,2,2,0,48.69,0,2,0,1,0
13564,300,74,2,5,0,647.74,0,2,0,1,0
17470,83,57,2,4,0,816.47,0,2,0,1,0
17616,300,103,2,3,0,571.2,0,2,0,1,0
17341,300,86,2,3,0,781.36,0,2,0,1,0
16385,98,88,2,2,0,274.85,0,2,0,1,0
13455,176,130,2,3,0,641.95,0,2,0,1,0
18193,300,80,2,3,0,212.96,0,2,0,1,0
13523,130,106,2,4,0,2159.74,0,2,0,1,0
15713,300,73,2,3,0,346.75,0,2,0,1,0
13984,100,56,2,5,0,386.85,0,2,0,1,0
14437,300,73,2,2,0,-43.4,0,2,0,1,0
12942,300,61,2,3,0,683.9,0,2,0,1,0
14896,300,134,2,2,0,468.77,0,2,0,1,0
16520,300,116,2,4,0,1036.62,0,2,0,1,0
15181,109,105,2,4,0,425.8,0,2,0,1,0
13982,124,93,2,4,0,1219.44,0,2,0,1,0
15288,112,85,2,4,0,2006.36,0,2,0,1,0
17671,119,64,2,5,0,809.92,0,2,0,1,0
15329,95,64,2,3,0,736.3,0,2,0,1,0
16907,119,78,2,4,0,711.88,0,2,0,1,0
14037,300,106,2,2,0,147.2,0,2,0,1,0
16062,124,63,2,3,0,778.14,0,2,0,1,0
14577,151,93,2,3,0,646.64,0,2,0,1,0
17236,167,109,2,5,0,697.73,0,2,0,1,0
12875,300,73,2,2,0,343.23,0,2,0,1,0
16726,170,126,2,4,0,795.19,0,2,0,1,0
17179,300,108,2,3,0,711.79,0,2,0,1,0
17375,300,120,2,4,0,372.5,0,2,0,1,0
17969,300,96,2,2,0,228.2,0,2,0,1,0
16810,300,122,2,2,0,275.64,0,2,0,1,0
14871,175,108,2,3,0,354.75,0,2,0,1,0
16805,300,103,2,2,0,460.59,0,2,0,1,0
13238,140,93,2,2,0,318.85,0,2,0,1,0
17454,300,122,2,4,0,517.53,0,2,0,1,0
15512,300,85,2,2,0,121,0,2,0,1,0
16003,105,64,2,3,0,1793.9,0,2,0,1,0
17692,300,57,2,5,0,733.44,0,2,0,1,0
14913,148,113,2,3,0,917.15,0,2,0,1,0
12928,102,77,2,3,0,1136.14,0,2,0,1,0
17980,300,95,2,3,0,811.45,0,2,0,1,0
17820,300,121,2,2,0,-24.05,0,2,0,1,0
15482,109,95,2,4,0,2103.5,0,2,0,1,0
14841,120,109,2,4,0,2375.57,0,2,0,1,0
15563,178,130,2,2,0,735.62,0,2,0,1,0
14621,97,57,2,4,0,980.31,0,2,0,1,0
15620,147,133,2,4,0,854.06,0,2,0,1,0
16271,111,56,2,4,0,887.08,0,2,0,1,0
15532,106,61,2,5,0,1161.94,0,2,0,1,0
14643,300,100,2,3,0,668.61,0,2,0,1,0
14985,300,128,2,2,0,296.75,0,2,0,1,0
15780,300,113,2,3,0,475.28,0,2,0,1,0
16711,114,70,2,3,0,909.87,0,2,0,1,0
17621,170,121,2,3,0,857.98,0,2,0,1,0
15208,100,93,2,2,0,323.52,0,2,0,1,0
14737,125,58,2,2,0,1081.75,0,2,0,1,0
13029,108,68,2,2,0,773.2,0,2,0,1,0
17400,300,56,2,5,0,2129.96,0,2,0,1,0
13313,106,71,2,3,0,918.34,0,2,0,1,0
17457,300,56,2,5,0,1737.7,0,2,0,1,0
13253,300,86,2,2,0,1030.4,0,2,0,1,0
16112,300,73,2,4,0,195.74,0,2,0,1,0
16532,118,65,2,2,0,4516.8,0,2,0,1,0
18062,300,103,2,3,0,720.52,0,2,0,1,0
16676,171,134,2,4,0,1065.1,0,2,0,1,0
16424,300,121,2,2,0,82.56,0,2,0,1,0
13656,300,94,2,2,0,379.65,0,2,0,1,0
16567,300,124,2,2,0,865.6,0,2,0,1,0
14828,300,126,2,3,0,2139.76,0,2,0,1,0
16889,300,124,2,3,0,1578.67,0,2,0,1,0
16473,300,94,2,4,0,314.86,0,2,0,1,0
13750,87,70,2,4,0,1316.63,0,2,0,1,0
17707,300,115,2,2,0,152.4,0,2,0,1,0
13451,100,56,2,5,0,2403.69,0,2,0,1,0
14794,173,133,2,5,0,645.64,0,2,0,1,0
16497,154,133,2,5,0,1550.7,0,2,0,1,0
16034,300,126,2,3,0,437.7,0,2,0,1,0
16554,162,134,2,5,0,221.01,0,2,0,1,0
14514,140,131,2,2,0,403.11,0,2,0,1,0
14167,126,95,2,3,0,402.1,0,2,0,1,0
15835,93,67,2,3,0,675.51,0,2,0,1,0
18190,300,122,2,3,0,274.51,0,2,0,1,0
13246,158,106,2,5,0,1860.99,0,2,0,1,0
16593,139,119,2,2,0,255.5,0,2,0,1,0
17064,124,112,2,2,0,461.3,0,2,0,1,0
13929,300,99,2,3,0,802.85,0,2,0,1,0
14657,138,85,2,4,0,628.99,0,2,0,1,0
16948,300,68,2,3,0,435.02,0,2,0,1,0
17708,300,117,2,2,0,267.08,0,2,0,1,0
13310,172,130,2,4,0,785.85,0,2,0,1,0
16892,154,113,2,2,0,87.03,0,2,0,1,0
16618,172,133,2,5,0,1424.34,0,2,0,1,0
14692,300,67,2,5,0,582.05,0,2,0,1,0
12916,300,68,2,5,0,2982.35,0,2,0,1,0
17769,79,68,2,4,0,1828.73,0,2,0,1,0
14450,300,110,2,3,0,483.25,0,2,0,1,0
13659,300,127,2,3,0,1550.85,0,2,0,1,0
17673,96,92,2,4,0,1209.77,0,2,0,1,0
14501,119,113,2,2,0,251.21,0,2,0,1,0
18161,76,70,2,3,0,771.26,0,2,0,1,0
14389,86,81,2,3,0,292.8,0,2,0,1,0
13168,163,129,2,4,0,963.61,0,2,0,1,0
14548,300,80,2,2,0,652.8,0,2,0,1,0
14049,142,88,2,4,0,3273.37,0,2,0,1,0
13754,300,81,2,2,0,282.6,0,2,0,1,0
16496,183,121,2,3,0,1147.74,0,2,0,1,0
16949,139,109,2,5,0,768.75,0,2,0,1,0
14970,69,67,2,3,0,1119.75,0,2,0,1,0
18125,172,131,2,4,0,943.49,0,2,0,1,0
14133,300,59,2,5,0,590.34,0,2,0,1,0
17463,123,102,2,4,0,1230.59,0,2,0,1,0
12908,118,106,2,3,0,360,0,2,0,1,0
12836,78,67,2,3,0,2112.53,0,2,0,1,0
18202,300,129,2,3,0,1396.99,0,2,0,1,0
13824,103,65,2,4,0,1429.84,0,2,0,1,0
17446,300,106,2,2,0,120.9,0,2,0,1,0
14798,92,74,2,2,0,97.4,0,2,0,1,0
12990,154,115,2,2,0,263.9,0,2,0,1,0
13208,96,85,2,4,0,835.07,0,2,0,1,0
16938,171,109,2,4,0,1577.5,0,2,0,1,0
14778,300,57,2,2,0,730.86,0,2,0,1,0
17105,300,89,2,2,0,665.78,0,2,0,1,0
15781,109,64,2,3,0,199.4,0,2,0,1,0
13955,300,84,2,2,0,322.96,0,2,0,1,0
15407,150,113,2,3,0,740.73,0,2,0,1,0
15577,300,81,2,3,0,258.88,0,2,0,1,0
13590,90,71,2,5,0,1110.58,0,2,0,1,0
15809,148,114,2,4,0,399.21,0,2,0,1,0
15133,300,57,2,3,0,982.42,0,2,0,1,0
12897,300,134,2,2,0,216.5,0,2,0,1,0
13875,80,63,2,4,0,1424.8,0,2,0,1,0
17282,300,60,2,3,0,1703.41,0,2,0,1,0
17472,300,121,2,3,0,710.29,0,2,0,1,0
17667,95,91,2,4,0,1751.01,0,2,0,1,0
13475,300,121,2,4,0,1431.78,0,2,0,1,0
13717,72,58,2,5,0,943.24,0,2,0,1,0
13157,92,71,2,4,0,853.55,0,2,0,1,0
17571,95,75,2,3,0,561.2,0,2,0,1,0
16979,96,77,2,3,0,545.7,0,2,0,1,0
14477,133,114,2,2,0,523,0,2,0,1,0
13414,300,63,2,3,0,1390.5,0,2,0,1,0
17175,93,67,2,4,0,1119.88,0,2,0,1,0
13151,300,133,2,2,0,1250.37,0,2,0,1,0
13085,300,87,2,3,0,272.38,0,2,0,1,0
13951,300,106,2,3,0,674.45,0,2,0,1,0
16566,114,100,2,4,0,463.23,0,2,0,1,0
12891,300,115,2,3,0,331,0,2,0,1,0
14162,300,103,2,2,0,289.36,0,2,0,1,0
14803,300,92,2,3,0,845.55,0,2,0,1,0
17361,137,116,2,2,0,263.92,0,2,0,1,0
15065,127,94,2,5,0,2836.6,0,2,0,1,0
15146,300,94,2,3,0,1313.66,0,2,0,1,0
16014,115,82,2,2,0,529.93,0,2,0,1,0
13285,138,91,2,3,0,1970.1,0,2,0,1,0
18151,300,64,2,2,0,653.35,0,2,0,1,0
13453,300,95,2,2,0,356.98,0,2,0,1,0
13865,78,66,2,3,0,383.34,0,2,0,1,0
16940,117,99,2,2,0,1868.36,0,2,0,1,0
14289,126,64,2,5,0,832.78,0,2,0,1,0
14231,300,109,2,5,0,822.06,0,2,0,1,0
16838,300,127,2,3,0,582.9,0,2,0,1,0
14481,300,94,2,2,0,636.51,0,2,0,1,0
15724,300,131,2,3,0,212.3,0,2,0,1,0
13675,300,81,2,2,0,486.82,0,2,0,1,0
15656,133,108,2,3,0,563.63,0,2,0,1,0
14620,300,134,2,3,0,393.28,0,2,0,1,0
14740,300,121,2,4,0,1423.21,0,2,0,1,0
16915,83,57,2,4,0,382.39,0,2,0,1,0
12933,147,101,2,3,0,356.24,0,2,0,1,0
14656,300,99,2,2,0,291.05,0,2,0,1,0
15416,86,80,2,4,0,3134.38,0,2,0,1,0
17770,300,128,2,5,0,1143.27,0,2,0,1,0
15104,300,96,2,3,0,1002.54,0,2,0,1,0
17738,124,73,2,4,0,1555.79,0,2,0,1,0
16571,131,87,2,3,0,858.83,0,2,0,1,0
14483,300,79,2,2,0,129.2,0,2,0,1,0
15053,152,86,2,2,0,478.6,0,2,0,1,0
13476,300,108,2,4,0,1092.77,0,2,0,1,0
14447,146,126,2,2,0,601.03,0,2,0,1,0
16449,300,120,2,3,0,674.69,0,2,0,1,0
15681,155,113,2,3,0,703.22,0,2,0,1,0
14499,107,63,2,2,0,370.96,0,2,0,1,0
16621,96,77,2,3,0,609.41,0,2,0,1,0
16225,105,79,2,4,0,953.64,0,2,0,1,0
14214,106,86,2,5,0,895.01,0,2,0,1,0
16356,300,127,2,4,0,210.32,0,2,0,1,0
14817,300,130,2,2,0,1110.34,0,2,0,1,0
16242,99,95,2,4,0,841.64,0,2,0,1,0
15806,111,87,2,2,0,521.88,0,2,0,1,0
15819,82,61,2,3,0,1585.47,0,2,0,1,0
13975,97,58,2,5,0,1474.66,0,2,0,1,0
13373,98,88,2,2,0,2055.58,0,2,0,1,0
14336,182,128,2,3,0,1114.39,0,2,0,1,0
14645,300,86,2,2,0,597.09,0,2,0,1,0
16572,300,57,2,4,0,999.7,0,2,0,1,0
15367,146,133,2,3,0,1406.28,0,2,0,1,0
13654,102,75,2,4,0,1714.27,0,2,0,1,0
16801,300,93,2,5,0,867.83,0,2,0,1,0
14352,300,87,2,4,0,1078.96,0,2,0,1,0
17351,133,99,2,2,0,427.3,0,2,0,1,0
13956,84,68,2,3,0,680.27,0,2,0,1,0
15918,300,120,2,2,0,334.23,0,2,0,1,0
16807,300,72,2,3,0,1121.59,0,2,0,1,0
15493,117,79,2,5,0,1284.2,0,2,0,1,0
16005,170,112,2,2,0,298.08,0,2,0,1,0
15106,71,66,2,4,0,1025.99,0,2,0,1,0
16214,300,100,2,3,0,1062.75,0,2,0,1,0
16040,83,78,2,2,0,876.18,0,2,0,1,0
15182,300,84,2,2,0,622.85,0,2,0,1,0
13533,300,112,2,3,0,270.79,0,2,0,1,0
15648,300,134,2,4,0,599.9,0,2,0,1,0
15861,89,64,2,3,0,1130,0,2,0,1,0
16511,123,74,2,2,0,582.7,0,2,0,1,0
13591,140,134,2,2,0,776.23,0,2,0,1,0
15483,300,91,2,4,0,233.81,0,2,0,1,0
14315,85,59,2,5,0,1550.15,0,2,0,1,0
17921,84,78,2,3,0,601.76,0,2,0,1,0
16023,146,122,2,2,0,500.69,0,2,0,1,0
17043,127,108,2,2,0,324.97,0,2,0,1,0
17795,300,109,2,2,0,350.39,0,2,0,1,0
16728,120,96,2,3,0,550,0,2,0,1,0
14245,300,106,2,5,0,1677.48,0,2,0,1,0
15855,300,66,2,5,0,712.24,0,2,0,1,0
17152,300,124,2,4,0,1503.5,0,2,0,1,0
13900,300,113,2,3,0,740.95,0,2,0,1,0
17272,150,126,2,3,0,1405.34,0,2,0,1,0
16809,75,66,2,4,0,468.74,0,2,0,1,0
14377,300,121,2,2,0,617.05,0,2,0,1,0
13821,300,74,2,2,0,385.64,0,2,0,1,0
17096,78,66,2,3,0,419.09,0,2,0,1,0
14461,300,78,2,3,0,2103.06,0,2,0,1,0
15245,300,64,2,3,0,2515.84,0,2,0,1,0
15644,300,96,2,4,0,813,0,2,0,1,0
17966,114,81,2,4,0,594.43,0,2,0,1,0
17754,77,72,2,3,0,542.72,0,2,0,1,0
15815,77,70,2,4,0,1874.7,0,2,0,1,0
17979,133,98,2,4,0,484.64,0,2,0,1,0
14758,300,74,2,4,0,1484.06,0,2,0,1,0
15045,300,81,2,3,0,633.66,0,2,0,1,0
17625,89,70,2,2,0,1234.78,0,2,0,1,0
17765,300,88,2,3,0,371.88,0,2,0,1,0
17749,300,108,2,2,0,674.52,0,2,0,1,0
14021,300,85,2,3,0,631.9,0,2,0,1,0
13037,300,68,2,3,0,881.07,0,2,0,1,0
17931,300,64,2,2,0,408.36,0,2,0,1,0
15906,76,74,2,5,0,751.81,0,2,0,1,0
16657,125,78,2,2,0,446.11,0,2,0,1,0
16398,300,74,2,4,0,1631.15,0,2,0,1,0
17781,300,89,2,2,0,188.02,0,2,0,1,0
13462,300,113,2,2,0,143.25,0,2,0,1,0
18263,130,85,2,2,0,811.4,0,2,0,1,0
14195,300,131,2,3,0,962.7,0,2,0,1,0
17648,102,92,2,4,0,1099.44,0,2,0,1,0
16224,84,71,2,3,0,865.88,0,2,0,1,0
13294,300,119,2,2,0,873.74,0,2,0,1,0
15289,106,65,2,3,0,693.3,0,2,0,1,0
15756,91,82,2,3,0,364.84,0,2,0,1,0
14719,119,109,2,2,0,488.12,0,2,0,1,0
13015,144,127,2,4,0,1763.04,0,2,0,1,0
14535,67,57,2,2,0,1653.91,0,2,0,1,0
16696,300,65,2,4,0,657.9,0,2,0,1,0
17409,300,114,2,2,0,771.85,0,2,0,1,0
17440,300,77,2,5,0,177.1,0,2,0,1,0
14403,300,60,2,5,0,1426.31,0,2,0,1,0
13771,115,109,2,3,0,1462.1,0,2,0,1,0
15530,128,79,2,3,0,1168.73,0,2,0,1,0
13005,300,103,2,3,0,468.95,0,2,0,1,0
16325,109,85,2,3,0,362.92,0,2,0,1,0
12999,300,126,2,3,0,455.88,0,2,0,1,0
14958,300,77,2,3,0,499.68,0,2,0,1,0
17054,106,64,2,5,0,1204.82,0,2,0,1,0
13632,131,103,2,4,0,810.35,0,2,0,1,0
15665,300,98,2,2,0,2242.01,0,2,0,1,0
17550,300,127,2,3,0,267.16,0,2,0,1,0
16188,97,71,2,3,0,755.03,0,2,0,1,0
14273,85,66,2,3,0,450.05,0,2,0,1,0
14998,300,100,2,2,0,429.87,0,2,0,1,0
17589,91,81,2,3,0,1843.07,0,2,0,1,0
17704,300,98,2,2,0,885.19,0,2,0,1,0
18079,81,56,2,2,0,2206.18,0,2,0,1,0
14700,157,119,2,2,0,1557.6,0,2,0,1,0
15027,138,98,2,5,0,952.77,0,2,0,1,0
13692,179,133,2,4,0,850.13,0,2,0,1,0
15265,300,81,2,2,0,1506.12,0,2,0,1,0
16226,300,133,2,3,0,255.12,0,2,0,1,0
18064,300,63,2,2,0,814,0,2,0,1,0
13479,300,128,2,3,0,291,0,2,0,1,0
13735,132,105,2,4,0,1335.55,0,2,0,1,0
17734,83,66,2,2,0,540.21,0,2,0,1,0
14905,300,84,2,3,0,599.9,0,2,0,1,0
17115,171,109,2,4,0,582.22,0,2,0,1,0
16611,300,116,2,2,0,120.99,0,2,0,1,0
15912,300,108,2,2,0,264.62,0,2,0,1,0
17631,136,67,2,2,0,416.5,0,2,0,1,0
17630,300,99,2,2,0,503.6,0,2,0,1,0
13223,300,130,2,2,0,163.2,0,2,0,1,0
16146,300,87,2,3,0,734.13,0,2,0,1,0
14512,300,117,2,2,0,275.28,0,2,0,1,0
14640,68,57,2,5,0,1484.41,0,2,0,1,0
17854,300,115,2,2,0,311.26,0,2,0,1,0
13637,135,117,2,2,0,684.85,0,2,0,1,0
16099,87,67,2,2,0,592.1,0,2,0,1,0
15952,91,89,2,2,0,327.8,0,2,0,1,0
17615,300,60,2,3,0,329.6,0,2,0,1,0
16230,300,119,2,2,0,542.03,0,2,0,1,0
18146,300,70,2,2,0,160.35,0,2,0,1,0
15976,300,95,2,2,0,430.94,0,2,0,1,0
17955,300,128,2,4,0,557.3,0,2,0,1,0
16258,82,57,2,4,0,3741.06,0,2,0,1,0
13762,300,134,2,2,0,4.26E-14,0,2,0,1,0
14515,125,121,2,2,0,765.65,0,2,0,1,0
17522,137,68,2,4,0,912.25,0,2,0,1,0
17578,300,120,2,2,0,124.74,0,2,0,1,0
14145,87,63,2,4,0,2257.2,0,2,0,1,0
16832,300,114,2,3,0,199.15,0,2,0,1,0
15258,300,98,2,2,0,623.16,0,2,0,1,0
18142,300,81,2,4,0,1014.9,0,2,0,1,0
15704,300,70,2,4,0,2293.62,0,2,0,1,0
16007,112,110,2,2,0,733.45,0,2,0,1,0
16232,100,73,2,3,0,725.04,0,2,0,1,0
13835,103,85,2,2,0,537.34,0,2,0,1,0
16357,129,92,2,2,0,257.95,0,2,0,1,0
15729,300,128,2,2,0,62,0,2,0,1,0
16644,300,107,2,2,0,833.78,0,2,0,1,0
17932,144,103,2,2,0,934.51,0,2,0,1,0
15907,173,106,2,2,0,529.52,0,2,0,1,0
14342,106,67,2,4,0,358.89,0,2,0,1,0
15440,82,66,2,2,0,237.66,0,2,0,1,0
16877,112,82,2,2,0,188.98,0,2,0,1,0
17190,128,116,2,2,0,0,0,2,0,1,0
13456,92,85,2,4,0,826.16,0,2,0,1,0
17505,300,91,2,2,0,1145.84,0,2,0,1,0
14583,139,74,2,4,0,787.64,0,2,0,1,0
14009,300,128,2,3,0,685.93,0,2,0,1,0
16987,116,100,2,3,0,629.45,0,2,0,1,0
15116,77,64,2,2,0,790.97,0,2,0,1,0
16647,300,99,2,2,0,214.06,0,2,0,1,0
15630,155,130,2,2,0,390.91,0,2,0,1,0
17245,300,134,2,1,0,171.45,0,2,0,1,0
17871,300,134,2,1,0,155.9,0,2,0,1,0
15599,178,134,2,1,0,448.83,0,2,0,1,0
16463,143,126,2,2,0,314.42,0,2,0,1,0
15791,147,120,2,2,0,1214.99,0,2,0,1,0
13887,300,134,2,1,0,349.55,0,2,0,1,0
14551,186,134,2,1,0,125.43,0,2,0,1,0
17166,158,126,2,2,0,110.74,0,2,0,1,0
17926,300,63,2,2,0,397.29,0,2,0,1,0
13391,300,133,2,1,0,59.8,0,2,0,1,0
17455,300,133,2,1,0,131.7,0,2,0,1,0
13308,138,120,2,2,0,797.05,0,2,0,1,0
13856,300,98,2,5,0,363.4,0,2,0,1,0
13243,300,133,2,1,0,600.07,0,2,0,1,0
18048,300,133,2,2,0,172.29,0,2,0,1,0
18287,143,131,2,1,0,765.28,0,2,0,1,0
18150,108,70,2,2,0,413.28,0,2,0,1,0
16038,170,107,2,3,0,375.88,0,2,0,1,0
13227,300,131,2,1,0,257.7,0,2,0,1,0
13657,191,131,2,1,0,152.34,0,2,0,1,0
17176,300,131,2,1,0,306.13,0,2,0,1,0
14682,300,117,2,2,0,52,0,2,0,1,0
14921,171,131,2,1,0,903.01,0,2,0,1,0
14647,300,131,2,1,0,243.22,0,2,0,1,0
15292,300,131,2,1,0,180.94,0,2,0,1,0
15705,300,131,2,1,0,143.1,0,2,0,1,0
13339,300,130,2,1,0,860.12,0,2,0,1,0
13885,300,119,2,2,0,506.8,0,2,0,1,0
13546,147,130,2,1,0,188.16,0,2,0,1,0
17715,300,130,2,1,0,326.4,0,2,0,1,0
18160,143,130,2,1,0,318.55,0,2,0,1,0
13737,300,130,2,1,0,339.6,0,2,0,1,0
13213,72,58,2,5,0,961.73,0,2,0,1,0
15314,300,129,2,1,0,327.97,0,2,0,1,0
17521,134,129,2,1,0,159.56,0,2,0,1,0
15042,300,129,2,1,0,135.93,0,2,0,1,0
12863,147,129,2,1,0,-17,0,2,0,1,0
16091,300,84,2,2,0,315.06,0,2,0,1,0
14593,177,128,2,2,0,339.59,0,2,0,1,0
14287,174,112,2,3,0,57.88,0,2,0,1,0
16763,300,115,2,2,0,594.9,0,2,0,1,0
14705,300,128,2,1,0,179,0,2,0,1,0
16448,300,128,2,1,0,188.89,0,2,0,1,0
14584,300,99,2,5,0,1029.26,0,2,0,1,0
12974,300,127,2,1,0,144.8,0,2,0,1,0
14816,300,127,2,1,0,271.85,0,2,0,1,0
15852,300,116,2,2,0,160.71,0,2,0,1,0
14280,300,126,2,1,0,134.04,0,2,0,1,0
13135,300,126,2,1,0,3096,0,2,0,1,0
16275,300,126,2,1,0,559.87,0,2,0,1,0
14338,300,88,2,4,0,554.22,0,2,0,1,0
15402,300,78,2,2,0,626.77,0,2,0,1,0
16323,300,126,2,1,0,207.5,0,2,0,1,0
14451,134,124,2,1,0,360,0,2,0,1,0
14823,300,110,2,3,0,321.43,0,2,0,1,0
15897,300,124,2,2,0,222.05,0,2,0,1,0
17051,300,124,2,1,0,247.14,0,2,0,1,0
15925,300,124,2,1,0,207.15,0,2,0,1,0
15863,167,122,2,1,0,9.2,0,2,0,1,0
16483,300,122,2,1,0,139.35,0,2,0,1,0
13398,300,122,2,1,0,457.34,0,2,0,1,0
13070,300,122,2,1,0,228.8,0,2,0,1,0
14819,128,122,2,1,0,84.72,0,2,0,1,0
15163,174,122,2,1,0,155,0,2,0,1,0
15124,169,121,2,1,0,90.75,0,2,0,1,0
16969,95,64,2,2,0,478.96,0,2,0,1,0
14597,180,121,2,1,0,165.1,0,2,0,1,0
13917,142,121,2,1,0,65.38,0,2,0,1,0
13062,300,121,2,1,0,346.98,0,2,0,1,0
16484,300,103,2,3,0,379.4,0,2,0,1,0
15184,161,120,2,1,0,235.23,0,2,0,1,0
14453,300,120,2,1,0,119.93,0,2,0,1,0
17900,300,94,2,4,0,15,0,2,0,1,0
16529,300,120,2,1,0,455.25,0,2,0,1,0
16239,110,96,2,2,0,306.6,0,2,0,1,0
16117,300,119,2,1,0,232.21,0,2,0,1,0
16967,300,119,2,1,0,319.02,0,2,0,1,0
15405,300,119,2,1,0,349.1,0,2,0,1,0
16659,300,119,2,1,0,39.12,0,2,0,1,0
14891,300,78,2,2,0,554.38,0,2,0,1,0
16963,300,117,2,1,0,110.55,0,2,0,1,0
13682,300,117,2,1,0,59.5,0,2,0,1,0
15349,300,88,2,2,0,473.81,0,2,0,1,0
16849,300,116,2,1,0,124.57,0,2,0,1,0
15073,176,115,2,3,0,430.98,0,2,0,1,0
16298,135,116,2,1,0,114.3,0,2,0,1,0
15386,300,116,2,1,0,394.14,0,2,0,1,0
14542,300,115,2,1,0,103.25,0,2,0,1,0
16825,147,115,2,1,0,318.7,0,2,0,1,0
18072,300,85,2,2,0,-5.51E-14,0,2,0,1,0
15969,136,115,2,1,0,308.7,0,2,0,1,0
13283,126,115,2,1,0,25.5,0,2,0,1,0
14375,300,115,2,1,0,257.68,0,2,0,1,0
17124,300,115,2,1,0,298.89,0,2,0,1,0
17987,300,115,2,1,0,198.57,0,2,0,1,0
13395,300,115,2,1,0,307.72,0,2,0,1,0
17414,141,114,2,1,0,598,0,2,0,1,0
14622,300,114,2,1,0,320.58,0,2,0,1,0
15609,300,112,2,2,0,270.03,0,2,0,1,0
17360,167,114,2,1,0,330.95,0,2,0,1,0
14241,300,113,2,1,0,213.7,0,2,0,1,0
14963,126,113,2,1,0,294.2,0,2,0,1,0
17169,122,109,2,2,0,296.43,0,2,0,1,0
15252,147,113,2,1,0,300.55,0,2,0,1,0
16113,300,113,2,1,0,161.38,0,2,0,1,0
17483,69,64,2,2,0,274.74,0,2,0,1,0
15679,124,84,2,2,0,260.26,0,2,0,1,0
13686,300,112,2,1,0,72,0,2,0,1,0
16581,300,85,2,2,0,70.44,0,2,0,1,0
15267,97,85,2,2,0,1407.76,0,2,0,1,0
17234,300,112,2,1,0,149.89,0,2,0,1,0
17797,160,112,2,1,0,272.41,0,2,0,1,0
16614,300,112,2,1,0,506.19,0,2,0,1,0
15098,300,112,2,5,0,649.5,0,2,0,1,0
18281,300,110,2,1,0,80.82,0,2,0,1,0
14984,161,110,2,1,0,110.18,0,2,0,1,0
17265,300,68,2,2,0,562.9,0,2,0,1,0
17289,147,110,2,1,0,167.36,0,2,0,1,0
16018,141,110,2,1,0,161.9,0,2,0,1,0
13761,129,109,2,1,0,491.71,0,2,0,1,0
13936,300,101,2,2,0,361.28,0,2,0,1,0
16205,112,109,2,1,0,112.35,0,2,0,1,0
13589,165,109,2,1,0,147,0,2,0,1,0
15069,300,109,2,1,0,1109.53,0,2,0,1,0
17349,300,109,2,1,0,110.75,0,2,0,1,0
13080,300,109,2,1,0,58.08,0,2,0,1,0
13663,300,109,2,1,0,189.47,0,2,0,1,0
17101,127,108,2,1,0,230.58,0,2,0,1,0
17155,160,107,2,1,0,143.3,0,2,0,1,0
16461,300,107,2,1,0,151.42,0,2,0,1,0
13343,300,102,2,2,0,303.93,0,2,0,1,0
18165,300,107,2,1,0,302.46,0,2,0,1,0
17536,300,107,2,1,0,76.5,0,2,0,1,0
16324,300,58,2,3,0,428.68,0,2,0,1,0
14222,300,107,2,1,0,683.17,0,2,0,1,0
15585,300,106,2,1,0,455.3,0,2,0,1,0
16739,300,102,2,2,0,312.55,0,2,0,1,0
16276,300,106,2,1,0,810.6,0,2,0,1,0
16257,300,106,2,1,0,46.95,0,2,0,1,0
13826,300,88,2,2,0,174.65,0,2,0,1,0
17157,165,102,2,2,0,149.01,0,2,0,1,0
16852,166,106,2,1,0,113.06,0,2,0,1,0
15219,300,106,2,1,0,305.75,0,2,0,1,0
15014,133,106,2,1,0,117.73,0,2,0,1,0
16869,114,95,2,2,0,387.68,0,2,0,1,0
15909,300,103,2,1,0,191.94,0,2,0,1,0
13618,300,103,2,1,0,177.34,0,2,0,1,0
16050,300,103,2,1,0,137.9,0,2,0,1,0
17879,300,103,2,1,0,178.52,0,2,0,1,0
15334,300,86,2,3,0,351.67,0,2,0,1,0
13568,300,103,2,1,0,192.85,0,2,0,1,0
15700,300,102,2,3,0,664.03,0,2,0,1,0
12837,300,103,2,1,0,134.1,0,2,0,1,0
15076,300,102,2,1,0,880.85,0,2,0,1,0
15921,300,102,2,1,0,336.03,0,2,0,1,0
15840,112,100,2,2,0,231.84,0,2,0,1,0
15016,300,102,2,1,0,170.04,0,2,0,1,0
12904,154,102,2,1,0,244.69,0,2,0,1,0
15825,300,102,2,1,0,532.94,0,2,0,1,0
